0,1.52028
1,1.71965
2,0.851899
3,1.4366
4,2.38295
5,2.40412
6,1.94676
7,2.69208
8,2.26167
9,2.3442
10,0.21473
11,2.94239
12,0.627851
13,1.17095
14,0.718366
15,1.18927
16,0.607683
17,-0.593304
18,-0.890544
19,1.07887
20,-0.571784
21,-0.525252
22,1.76268
23,2.22788
24,1.32181
25,1.29439
26,2.01643
27,0.863424
28,2.75962
29,3.34385
30,2.30261
31,3.90748
32,1.72103
33,2.83189
34,3.84385
35,2.01646
36,2.47217
37,3.72993
38,3.49651
39,2.76518
40,2.9337
41,0.634432
42,1.6568
43,0.555092
44,1.64646
45,1.85428
46,0.184634
47,0.93241
48,-0.497648
49,-0.850487
50,-1.27189
51,-1.2076
52,0.374634
53,1.78389
54,1.25635
55,1.98916
56,1.0385
57,1.07071
58,-0.0886707
59,1.26588
60,2.46868
61,2.15531
62,-0.121423
63,1.13097
64,1.02701
65,0.242377
66,2.20766
67,1.37297
68,0.309488
69,-0.0717782
70,-1.69265
71,0.868676
72,-0.398575
73,-2.29848
74,-0.203117
75,-0.332484
76,-1.60828
77,-0.236365
78,-0.457392
79,-0.271015
80,-2.02847
81,0.369738
82,-1.33022
83,0.194043
84,-0.885542
85,1.02702
86,-0.029526
87,0.637113
88,-0.528029
89,1.86334
90,0.88649
91,1.57337
92,-0.247265
93,0.0597663
94,0.914828
95,0.96969
96,1.183
97,-0.557345
98,1.09221
99,-1.59907
100,-1.19759
101,-1.0072
102,-0.321968
103,-0.694067
104,-0.876214
105,-1.99128
106,-2.27638
107,0.0920586
108,-1.31528
109,-1.41228
110,-0.175548
111,-0.239107
112,1.48807
113,0.501316
114,0.616899
115,1.0851
116,0.1377
117,2.79792
118,-0.113739
119,1.70763
120,0.459454
121,-0.429434
122,1.83664
123,-0.527041
124,-0.385916
125,1.5876
126,-0.826973
127,1.13356
128,-2.01558
129,-0.17534
130,-1.36498
131,0.335591
132,-0.684631
133,-0.472537
134,0.564103
135,-1.38269
136,0.18085
137,-1.57096
138,-0.632653
139,0.182341
140,0.894133
141,0.686997
142,-1.1788
143,-0.29491
144,0.0995461
145,0.582195
146,0.403512
147,1.50281
148,1.48689
149,-1.14929
150,1.08163
151,-1.95219
152,-0.592876
153,-2.02619
154,-1.5197
155,-3.03965
156,-0.514626
157,-0.684425
158,-3.67576
159,-3.07702
160,-1.54193
161,-1.91392
162,-3.93206
163,-3.53697
164,-2.13156
165,-3.05748
166,-2.03995
167,-0.857376
168,-0.625914
169,-0.352778
170,-0.0978604
171,-2.05462
172,-1.76368
173,-0.24619
174,-0.551665
175,-1.8725
176,-1.50886
177,-1.65441
178,-2.67764
179,0.229636
180,-2.49029
181,-0.316642
182,-3.18809
183,-0.551836
184,-1.27296
185,-2.82226
186,-3.24512
187,-2.6332
188,-2.94781
189,-0.998874
190,-1.37108
191,-0.635048
192,0.11958
193,-1.08697
194,0.121994
195,0.809131
196,-1.55279
197,1.11472
198,0.525824
199,-0.0140698
200,1.35681
201,1.17706
202,0.975286
203,0.666282
204,1.85098
205,2.46662
206,1.92065
207,2.14278
208,0.867338
209,-0.200087
210,1.68978
211,1.89211
212,0.877833
213,0.0502262
214,0.530389
215,0.89134
216,-0.112351
217,-0.565498
218,1.67968
219,0.259083
220,2.45206
221,1.30294
222,1.70003
223,2.60227
224,2.14792
225,2.76807
226,1.05601
227,2.31831
228,3.0016
229,1.27659
230,2.60585
231,1.22273
232,0.992071
233,1.68162
234,1.48279
235,0.63698
236,1.03518
237,1.26946
238,-0.320817
239,-0.380888
240,0.352241
241,2.1335
242,0.375932
243,0.949591
244,-0.151187
245,-0.25409
246,-0.443716
247,1.59186
248,1.33997
249,0.0274038
250,-0.00486408
251,0.54676
252,0.885384
253,0.274813
254,0.380394
255,0.437765
256,2.48667
257,1.88568
258,1.23602
259,1.33272
260,0.911312
261,1.2862
262,1.08681
263,1.30775
264,1.0442
265,-1.71695
266,-1.55319
267,-1.15549
268,0.535232
269,-2.29634
270,-0.616706
271,-0.7645
272,-1.04755
273,-0.571223
274,-2.36205
275,0.469555
276,-0.240941
277,-1.49261
278,-1.60046
279,0.0699624
280,1.69822
281,1.11949
282,1.00428
283,-0.736975
284,-0.5535
285,0.405605
286,1.70111
287,1.41934
288,0.445666
289,0.81075
290,0.819716
291,-0.331664
292,0.0273681
293,-1.72756
294,-0.924084
295,-1.97096
296,-2.55253
297,0.323404
298,-1.75408
299,-2.1427
300,-1.45356
301,-2.26751
302,-1.62608
303,0.210006
304,0.0939755
305,0.943691
306,-1.0159
307,0.369389
308,2.26699
309,1.25688
310,-0.251787
311,1.98023
312,0.682014
313,0.397465
314,2.32234
315,0.29641
316,-0.575065
317,-0.624074
318,1.05734
319,0.648632
320,-0.61083
321,0.934197
322,-0.183633
323,0.826176
324,-1.24523
325,-0.643615
326,0.569956
327,-0.735162
328,-1.0943
329,0.501672
330,0.415046
331,0.773711
332,1.32975
333,1.20551
334,0.674844
335,-0.734401
336,-0.435213
337,2.05591
338,0.705074
339,2.10412
340,1.67678
341,-0.568576
342,-0.176167
343,-1.0731
344,0.324495
345,-0.498726
346,-0.858565
347,-1.15142
348,-1.13668
349,-2.82275
350,-0.230253
351,-0.387763
352,-0.469121
353,-2.63089
354,-2.3915
355,-3.42875
356,-2.78889
357,-0.608901
358,-2.22689
359,-2.49584
360,-1.14924
361,-0.76259
362,-2.67286
363,-1.4784
364,-2.46163
365,-1.90689
366,0.775205
367,-1.03719
368,-1.46584
369,-2.02956
370,-0.676983
371,0.108078
372,-1.11382
373,-2.28691
374,-2.66491
375,-2.75003
376,-3.15413
377,-1.17864
378,-1.77
379,-1.61676
380,-1.94153
381,-3.29814
382,-1.96963
383,-2.80963
384,-2.71145
385,-1.59839
386,-1.60981
387,-2.18279
388,-1.78537
389,0.565194
390,0.845886
391,1.22168
392,-1.1396
393,-0.0120261
394,0.609187
395,1.59571
396,1.8937
397,1.06105
398,0.580977
399,0.40439
400,1.78113
401,0.57315
402,-0.346845
403,0.235526
404,0.371939
405,-1.67336
406,-1.42687
407,1.22301
408,0.244382
409,0.0433848
410,-1.61957
411,-0.970962
412,1.0462
413,1.01127
414,-0.377933
415,-0.229932
416,1.54849
417,2.19695
418,1.32009
419,2.49051
420,2.74026
421,1.4325
422,2.99505
423,2.08024
424,2.24017
425,3.81334
426,1.88381
427,1.37045
428,2.18439
429,3.46011
430,3.18036
431,0.647374
432,1.33187
433,0.41936
434,0.453257
435,1.65208
436,2.11021
437,0.246482
438,2.18777
439,-0.179655
440,0.517579
441,1.71665
442,1.97021
443,0.512544
444,2.82899
445,0.383316
446,1.08308
447,2.86962
448,2.57175
449,2.67923
450,2.69538
451,1.63004
452,0.650156
453,2.55211
454,1.01976
455,0.939148
456,1.91971
457,2.02554
458,0.507572
459,-0.605312
460,-0.909853
461,-1.4125
462,-1.86962
463,-2.14585
464,-1.92137
465,-1.23058
466,-0.829463
467,-1.03251
468,-0.309616
469,0.847361
470,-0.886554
471,-0.323587
472,-0.0563382
473,0.93732
474,-0.873274
475,0.51612
476,-0.30323
477,1.26172
478,0.701194
479,-0.337569
480,0.478841
481,1.75158
482,1.21252
483,-0.232974
484,0.41173
485,-0.680226
486,0.568001
487,-0.417821
488,-1.62151
489,0.138961
490,-1.70689
491,0.195109
492,-1.22163
493,-2.3234
494,-0.357359
495,-0.823768
496,-0.028452
497,0.595343
498,0.668883
499,1.45725
500,0.312058
501,-0.251588
502,0.682313
503,0.990126
504,-0.302218
505,0.617775
506,1.11167
507,2.73578
508,0.191906
509,2.21561
510,1.13164
511,1.23313
512,-0.806178
513,1.54192
514,1.04534
515,-1.00942
516,1.24799
517,0.713247
518,-0.513551
519,-0.453127
520,-1.09872
521,0.263106
522,0.658698
523,-1.81713
524,0.10703
525,0.409072
526,-0.45594
527,0.571454
528,-0.410405
529,1.44808
530,2.17909
531,-0.479255
532,1.32128
533,-0.0579008
534,2.39296
535,0.0725676
536,1.74567
537,0.307868
538,1.16682
539,1.10667
540,1.01083
541,-1.67756
542,-0.483601
543,0.0108078
544,-1.72283
545,-1.58296
546,-1.02565
547,-2.93717
548,-2.61431
549,-2.52179
550,-2.29542
551,-3.26924
552,-2.08791
553,-3.05321
554,-2.66952
555,-1.63592
556,0.147903
557,0.641506
558,-2.23042
559,-0.231973
560,0.128149
561,-1.38542
562,-0.795589
563,0.650227
564,-2.16808
565,-1.18328
566,-0.937053
567,-0.324642
568,-0.781495
569,-3.21288
570,-2.12793
571,-1.23115
572,-1.34607
573,-2.06032
574,-1.65777
575,-2.28925
576,-3.57761
577,-2.34615
578,-1.43344
579,-1.64453
580,-2.55932
581,-1.31208
582,-0.254927
583,-1.8274
584,-2.09931
585,-0.682244
586,-0.0834311
587,1.17905
588,1.15053
589,1.21521
590,-1.15942
591,1.47081
592,-1.2431
593,1.20106
594,-0.854656
595,0.323441
596,0.0546184
597,-2.00134
598,0.119578
599,0.0343907
600,-0.997308
601,0.350898
602,-0.412692
603,-0.682292
604,-0.112119
605,-0.199283
606,-0.00118715
607,-0.777314
608,0.448673
609,0.749971
610,-0.0907772
611,-0.187072
612,1.85542
613,1.04478
614,1.23929
615,1.49032
616,2.28593
617,1.3015
618,1.91364
619,1.60055
620,0.755098
621,1.40584
622,3.19646
623,1.69066
624,2.62181
625,2.89219
626,2.01776
627,0.865932
628,1.61763
629,0.817067
630,1.90661
631,0.114032
632,1.79899
633,-0.545057
634,0.715558
635,0.200569
636,0.241383
637,0.463752
638,0.590325
639,2.71904
640,2.08437
641,2.20186
642,2.00599
643,2.50388
644,1.43631
645,1.7307
646,3.22188
647,1.75606
648,0.469609
649,0.452311
650,-0.0674513
651,2.37457
652,0.765385
653,1.22727
654,0.07805
655,1.3534
656,-1.24404
657,0.833038
658,0.172185
659,-0.607635
660,-1.70474
661,-1.27876
662,-0.0975024
663,0.744702
664,-0.525906
665,-1.38134
666,-0.0756105
667,-0.21995
668,1.39134
669,1.44334
670,2.31901
671,2.28916
672,1.42984
673,0.246989
674,2.27297
675,1.57789
676,1.2426
677,1.00857
678,-0.716184
679,-1.19376
680,0.314685
681,-2.16956
682,-0.270036
683,-0.995294
684,-1.47653
685,-2.32598
686,-0.882349
687,-1.63403
688,-2.31164
689,-1.76469
690,-1.2469
691,-1.90611
692,0.833581
693,0.345625
694,0.175587
695,1.7063
696,-0.193246
697,0.507826
698,1.38177
699,1.27182
700,0.0145496
701,1.22733
702,-0.0103459
703,1.73551
704,0.713499
705,0.222944
706,1.64338
707,1.00725
708,-1.38852
709,-0.696808
710,-0.254317
711,-1.26813
712,-0.0225668
713,-1.67628
714,-0.331418
715,-1.87197
716,-1.68413
717,-0.643127
718,0.545667
719,-1.4886
720,-0.801829
721,-0.637419
722,0.898369
723,-0.505076
724,1.64529
725,0.093907
726,0.876556
727,1.63886
728,1.47521
729,-0.194695
730,1.95101
731,2.34268
732,-0.370704
733,1.5733
734,1.27977
735,-1.14746
736,1.24147
737,0.846412
738,-0.129571
739,0.0597354
740,-0.948682
741,-2.34232
742,-1.92103
743,-0.86666
744,-1.09743
745,-0.811189
746,-2.68696
747,-0.424076
748,-0.502128
749,0.763556
750,-0.373094
751,-1.82646
752,1.07333
753,-1.5451
754,-0.938718
755,-1.3384
756,0.398009
757,-0.621494
758,-0.00488482
759,-1.82231
760,-0.322921
761,-1.85963
762,-2.09944
763,-1.94915
764,-2.83851
765,-2.10924
766,-0.827749
767,-2.94629
768,-4.20773
769,-1.78494
770,-3.76199
771,-2.50467
772,-2.78374
773,-2.56168
774,-0.871076
775,-0.716046
776,-0.791315
777,-1.41962
778,-1.43828
779,-0.220672
780,-1.43276
781,-1.30883
782,-1.67035
783,-0.188184
784,-1.20691
785,-0.087516
786,1.09384
787,-1.7449
788,-1.55889
789,-0.878427
790,-1.30083
791,0.412482
792,-1.20754
793,0.23282
794,-1.05987
795,-2.78893
796,0.0497793
797,-2.34866
798,-2.21729
799,-1.05149
800,-1.72835
801,-0.406836
802,-0.0993641
803,-0.712467
804,-0.29118
805,-0.221389
806,-0.368595
807,-0.165633
808,1.29443
809,0.812826
810,2.41885
811,1.30877
812,1.48918
813,1.48541
814,2.62072
815,1.79574
816,0.418078
817,2.00062
818,0.978917
819,-0.206986
820,2.59747
821,1.98185
822,0.748818
823,-0.127827
824,1.32056
825,0.973474
826,1.11057
827,1.25099
828,1.23365
829,1.34347
830,0.418856
831,0.0474195
832,2.87735
833,1.31239
834,1.69677
835,3.92652
836,3.78809
837,2.34032
838,3.37591
839,3.01675
840,4.09061
841,2.01554
842,0.971813
843,3.6542
844,1.26451
845,0.639641
846,0.737019
847,0.00542321
848,-0.696284
849,-0.616836
850,0.676701
851,1.07166
852,-0.599823
853,-0.393846
854,-1.12099
855,-1.59545
856,-1.1198
857,0.458925
858,1.63356
859,1.14556
860,-1.01499
861,-0.486237
862,-0.122591
863,1.04772
864,1.19159
865,2.48355
866,0.68296
867,0.18177
868,1.07473
869,1.69307
870,0.685287
871,-0.48551
872,-1.33174
873,-1.41286
874,0.0750681
875,-0.431372
876,0.183918
877,-1.49483
878,-1.21455
879,-2.22562
880,-0.581574
881,-0.442939
882,-0.0686609
883,-0.561196
884,-1.70964
885,0.21164
886,0.532036
887,-0.412538
888,0.0843378
889,-0.906027
890,-1.24619
891,1.23748
892,1.96696
893,1.35744
894,1.84562
895,1.4559
896,1.5397
897,1.15061
898,1.60672
899,-0.862979
900,0.489659
901,-1.01037
902,-1.46058
903,-0.00319086
904,0.390463
905,-0.902811
906,-0.495394
907,-1.10907
908,-2.27951
909,-1.20268
910,-1.30922
911,-1.21781
912,-0.587352
913,0.919599
914,-0.0129833
915,-0.0193298
916,1.93929
917,0.246536
918,-0.446433
919,1.43701
920,-0.308152
921,2.10852
922,0.793551
923,1.03893
924,-0.234457
925,2.3791
926,1.6784
927,1.29143
928,0.718674
929,-0.459058
930,0.915947
931,-1.53025
932,-0.228074
933,0.116938
934,0.151115
935,-0.0286004
936,-1.25645
937,-0.95654
938,-0.755657
939,-2.40268
940,-1.81821
941,-1.17512
942,-0.981912
943,-0.763467
944,1.21779
945,-0.397434
946,-1.39521
947,-0.35458
948,-0.978777
949,0.260027
950,1.62507
951,-0.0412705
952,-0.983123
953,-0.29111
954,-1.56727
955,0.39506
956,-2.29598
957,-2.36273
958,-2.6971
959,-0.964181
960,-0.813316
961,-1.92588
962,-3.08709
963,-3.23586
964,-3.53864
965,-2.42404
966,-3.42526
967,-2.3165
968,-3.79988
969,-1.95698
970,-0.748789
971,-0.572385
972,-0.735436
973,-0.223647
974,-1.98912
975,-1.94286
976,-1.39605
977,-0.00853712
978,-1.07643
979,-1.40597
980,-0.429804
981,-0.156068
982,-1.97976
983,0.186674
984,-2.22917
985,-2.20447
986,-2.58696
987,-2.86906
988,-1.52372
989,-2.46376
990,-0.792144
991,-0.813301
992,-3.42251
993,-2.13424
994,-1.21403
995,-0.494747
996,-1.86878
997,-0.0142498
998,0.014999
999,0.505706
1000,-1.42973
1001,0.758753
1002,0.852011
1003,0.27517
1004,0.697147
1005,0.351244
1006,-0.103799
1007,2.41992
1008,0.090739
1009,1.98123
1010,2.72785
1011,2.05213
1012,1.35661
1013,-0.427623
1014,-0.686094
1015,1.04124
1016,1.30542
1017,0.560361
1018,0.586826
1019,-0.122881
1020,1.3482
1021,-0.805614
1022,1.64463
1023,1.6359
